INTERVIEW_START_W55,ENVIR8_e_W55,EN7_W55,F_AGECAT,F_SEX,F_EDUCCAT,F_EDUCCAT2,F_PARTYSUM_FINAL
2019-10-05 03:21:00,2.0,3.0,2.0,2.0,3.0,2.0,2.0
2019-10-05 00:32:00,2.0,3.0,2.0,2.0,2.0,3.0,2.0
2019-10-05 23:47:00,2.0,99.0,1.0,1.0,2.0,3.0,1.0
2019-10-13 22:42:59,2.0,2.0,3.0,1.0,2.0,3.0,1.0
2019-10-07 04:40:00,2.0,2.0,2.0,2.0,3.0,2.0,1.0
2019-10-07 18:09:00,3.0,3.0,4.0,1.0,2.0,3.0,1.0
2019-10-08 20:55:00,3.0,2.0,3.0,1.0,1.0,6.0,1.0
2019-10-08 04:44:00,2.0,2.0,1.0,2.0,2.0,4.0,2.0
2019-10-07 20:56:00,2.0,1.0,2.0,2.0,2.0,4.0,2.0
2019-10-04 20:27:59,1.0,2.0,4.0,2.0,1.0,6.0,1.0
2019-10-08 00:45:00,2.0,3.0,3.0,2.0,2.0,4.0,2.0
2019-10-03 21:01:00,2.0,99.0,2.0,1.0,3.0,2.0,1.0
2019-10-06 18:18:00,2.0,1.0,3.0,2.0,3.0,2.0,2.0
2019-10-03 20:57:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-05 15:03:00,2.0,1.0,3.0,1.0,3.0,2.0,2.0
2019-10-05 15:08:00,2.0,1.0,4.0,1.0,3.0,2.0,2.0
2019-10-05 03:31:00,2.0,1.0,1.0,1.0,3.0,1.0,2.0
2019-10-05 00:25:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-07 01:02:00,1.0,4.0,3.0,1.0,3.0,2.0,1.0
2019-10-05 06:33:00,2.0,1.0,3.0,1.0,2.0,4.0,2.0
2019-10-05 16:24:00,2.0,2.0,4.0,2.0,3.0,2.0,2.0
2019-10-09 15:26:00,3.0,2.0,4.0,1.0,3.0,1.0,2.0
2019-10-05 15:41:00,2.0,4.0,1.0,2.0,2.0,3.0,2.0
2019-10-05 00:07:00,3.0,3.0,3.0,2.0,3.0,2.0,1.0
2019-10-04 03:05:59,2.0,2.0,3.0,2.0,3.0,2.0,2.0
2019-10-05 13:59:00,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-06 23:32:00,2.0,1.0,3.0,2.0,1.0,5.0,2.0
2019-10-08 03:01:00,2.0,1.0,2.0,1.0,3.0,2.0,2.0
2019-10-05 06:47:00,2.0,2.0,1.0,1.0,3.0,2.0,1.0
2019-10-07 23:50:59,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-04 23:33:00,3.0,2.0,1.0,1.0,3.0,2.0,1.0
2019-10-06 15:38:00,2.0,1.0,2.0,1.0,3.0,1.0,2.0
2019-10-05 16:15:00,2.0,1.0,3.0,2.0,3.0,2.0,1.0
2019-10-07 17:13:00,99.0,99.0,3.0,2.0,3.0,1.0,2.0
2019-10-04 01:06:00,99.0,1.0,2.0,1.0,2.0,3.0,2.0
2019-10-09 01:01:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-05 23:39:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-11 19:11:00,2.0,2.0,4.0,2.0,2.0,3.0,1.0
2019-10-10 19:49:59,1.0,4.0,3.0,1.0,3.0,2.0,1.0
2019-10-05 17:39:00,2.0,1.0,3.0,1.0,1.0,6.0,2.0
2019-10-05 17:39:00,2.0,1.0,3.0,2.0,3.0,2.0,2.0
2019-10-04 21:41:00,2.0,2.0,1.0,1.0,1.0,6.0,2.0
2019-10-05 18:21:59,2.0,1.0,4.0,1.0,3.0,2.0,2.0
2019-10-09 22:02:00,2.0,3.0,4.0,2.0,3.0,1.0,2.0
2019-10-03 21:19:59,2.0,1.0,4.0,1.0,1.0,6.0,2.0
2019-10-04 22:16:00,99.0,4.0,3.0,1.0,1.0,6.0,1.0
2019-10-05 12:16:00,3.0,2.0,4.0,1.0,1.0,6.0,1.0
2019-10-08 22:28:00,2.0,2.0,3.0,2.0,3.0,2.0,2.0
2019-10-12 23:30:00,2.0,2.0,2.0,2.0,3.0,2.0,9.0
2019-10-02 02:33:00,2.0,1.0,1.0,1.0,1.0,6.0,1.0
2019-10-06 07:44:00,3.0,4.0,1.0,2.0,2.0,3.0,1.0
2019-10-04 23:41:00,2.0,1.0,4.0,2.0,2.0,3.0,2.0
2019-10-05 23:13:59,2.0,1.0,2.0,1.0,2.0,3.0,2.0
2019-10-08 01:11:00,2.0,1.0,3.0,2.0,1.0,5.0,1.0
2019-10-05 12:02:00,2.0,2.0,2.0,2.0,1.0,6.0,2.0
2019-10-04 18:09:00,1.0,4.0,4.0,1.0,1.0,6.0,1.0
2019-10-08 10:33:00,3.0,4.0,2.0,1.0,3.0,2.0,2.0
2019-10-09 15:10:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-07 17:45:00,2.0,2.0,3.0,1.0,3.0,2.0,9.0
2019-10-04 23:49:00,3.0,2.0,4.0,2.0,3.0,2.0,1.0
2019-10-03 22:40:00,3.0,2.0,3.0,2.0,3.0,1.0,2.0
2019-10-05 02:46:00,2.0,2.0,1.0,2.0,1.0,5.0,2.0
2019-10-04 22:09:00,2.0,1.0,1.0,2.0,3.0,2.0,2.0
2019-10-06 19:58:00,3.0,3.0,1.0,2.0,3.0,1.0,1.0
2019-10-10 01:35:59,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-09 15:50:59,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-08 00:29:00,2.0,2.0,3.0,2.0,3.0,2.0,1.0
2019-10-07 15:41:00,2.0,1.0,1.0,2.0,3.0,1.0,2.0
2019-10-08 18:16:00,2.0,2.0,1.0,2.0,1.0,5.0,1.0
2019-10-07 18:39:00,2.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-07 13:27:00,3.0,2.0,2.0,1.0,3.0,1.0,1.0
2019-10-07 18:46:00,2.0,1.0,2.0,2.0,2.0,3.0,1.0
2019-10-08 15:16:00,2.0,1.0,1.0,2.0,3.0,2.0,2.0
2019-10-07 12:28:00,2.0,1.0,1.0,2.0,2.0,3.0,9.0
2019-10-12 02:36:59,3.0,3.0,1.0,2.0,1.0,5.0,2.0
2019-10-04 21:53:00,2.0,1.0,1.0,1.0,2.0,3.0,2.0
2019-10-08 13:31:00,2.0,1.0,1.0,1.0,3.0,2.0,2.0
2019-10-07 15:46:00,3.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-07 01:46:00,2.0,1.0,1.0,1.0,3.0,1.0,2.0
2019-10-08 21:45:00,2.0,3.0,1.0,2.0,3.0,2.0,2.0
2019-10-05 22:33:00,2.0,1.0,3.0,1.0,3.0,2.0,2.0
2019-10-09 15:42:00,2.0,1.0,1.0,2.0,3.0,2.0,2.0
2019-10-09 16:28:59,3.0,2.0,1.0,2.0,3.0,2.0,2.0
2019-10-09 17:50:59,2.0,99.0,1.0,2.0,3.0,2.0,2.0
2019-10-04 20:33:00,3.0,1.0,1.0,2.0,2.0,3.0,9.0
2019-10-04 01:00:00,2.0,1.0,1.0,2.0,3.0,2.0,2.0
2019-10-09 01:23:00,2.0,2.0,2.0,2.0,3.0,2.0,2.0
2019-10-05 02:34:00,2.0,1.0,3.0,2.0,3.0,1.0,1.0
2019-10-06 15:52:00,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-08 02:24:00,2.0,2.0,4.0,2.0,3.0,2.0,2.0
2019-10-02 00:05:59,2.0,2.0,1.0,2.0,3.0,1.0,2.0
2019-10-04 00:12:00,2.0,1.0,1.0,2.0,3.0,2.0,2.0
2019-10-08 04:32:00,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-11 01:11:59,2.0,1.0,1.0,2.0,2.0,4.0,2.0
2019-10-09 16:51:00,2.0,2.0,1.0,2.0,3.0,2.0,2.0
2019-10-05 01:59:00,2.0,1.0,3.0,2.0,2.0,4.0,1.0
2019-10-04 22:49:00,3.0,3.0,2.0,1.0,3.0,2.0,1.0
2019-10-09 19:37:00,2.0,2.0,1.0,2.0,2.0,4.0,2.0
2019-10-08 14:10:00,99.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-08 21:52:00,2.0,2.0,1.0,2.0,2.0,4.0,1.0
2019-10-06 22:53:00,2.0,1.0,1.0,2.0,3.0,2.0,2.0
2019-10-03 20:57:00,2.0,1.0,1.0,2.0,2.0,3.0,2.0
2019-10-05 19:45:00,2.0,1.0,2.0,1.0,2.0,3.0,2.0
2019-10-04 22:06:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-03 22:20:59,2.0,1.0,1.0,2.0,2.0,3.0,2.0
2019-10-05 13:40:00,2.0,1.0,3.0,1.0,3.0,1.0,2.0
2019-10-03 21:15:00,3.0,2.0,2.0,1.0,3.0,2.0,2.0
2019-10-03 20:56:00,2.0,2.0,1.0,2.0,3.0,1.0,2.0
2019-10-03 21:08:00,2.0,1.0,2.0,2.0,2.0,3.0,1.0
2019-10-05 18:26:59,3.0,2.0,4.0,2.0,2.0,3.0,1.0
2019-10-07 16:04:00,2.0,3.0,2.0,1.0,3.0,2.0,2.0
2019-10-05 12:52:00,2.0,2.0,3.0,2.0,1.0,5.0,2.0
2019-10-07 15:46:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-03 21:34:00,2.0,1.0,3.0,1.0,1.0,6.0,2.0
2019-10-04 22:39:00,2.0,1.0,2.0,2.0,3.0,1.0,2.0
2019-10-05 11:22:00,2.0,2.0,2.0,1.0,1.0,5.0,1.0
2019-10-07 15:50:59,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-04 21:29:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-03 20:57:00,2.0,2.0,2.0,2.0,3.0,2.0,9.0
2019-10-06 00:48:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-11 15:26:59,2.0,2.0,2.0,2.0,1.0,5.0,1.0
2019-10-04 16:02:00,2.0,1.0,4.0,1.0,1.0,6.0,2.0
2019-10-02 10:20:59,2.0,1.0,1.0,1.0,2.0,3.0,2.0
2019-10-05 13:04:00,3.0,3.0,3.0,2.0,3.0,2.0,1.0
2019-10-06 06:10:00,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-02 10:55:00,2.0,1.0,1.0,1.0,3.0,1.0,2.0
2019-10-07 00:02:00,2.0,2.0,3.0,2.0,3.0,1.0,2.0
2019-10-07 16:01:00,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-03 21:17:00,2.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-09 19:33:00,2.0,2.0,2.0,2.0,2.0,4.0,1.0
2019-10-05 08:29:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-03 23:12:00,2.0,1.0,1.0,2.0,2.0,3.0,2.0
2019-10-10 00:21:00,2.0,1.0,2.0,1.0,2.0,3.0,2.0
2019-10-05 22:02:00,2.0,1.0,2.0,1.0,3.0,2.0,2.0
2019-10-05 19:41:00,2.0,3.0,3.0,2.0,3.0,2.0,2.0
2019-10-05 01:09:00,3.0,3.0,1.0,2.0,2.0,4.0,2.0
2019-10-02 15:42:00,3.0,2.0,1.0,1.0,2.0,3.0,1.0
2019-10-06 00:49:59,2.0,1.0,4.0,1.0,1.0,5.0,2.0
2019-10-03 21:24:00,2.0,2.0,4.0,1.0,2.0,3.0,1.0
2019-10-08 17:38:00,1.0,3.0,2.0,1.0,2.0,3.0,2.0
2019-10-03 20:58:59,2.0,2.0,3.0,2.0,99.0,99.0,2.0
2019-10-08 20:54:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-05 17:41:59,3.0,1.0,4.0,1.0,1.0,6.0,2.0
2019-10-06 20:10:00,2.0,1.0,3.0,1.0,1.0,5.0,2.0
2019-10-05 13:13:00,2.0,1.0,2.0,1.0,3.0,2.0,2.0
2019-10-09 15:10:00,2.0,1.0,1.0,1.0,3.0,2.0,2.0
2019-10-08 22:00:00,2.0,1.0,4.0,2.0,1.0,6.0,2.0
2019-10-07 11:50:59,2.0,1.0,3.0,1.0,3.0,2.0,2.0
2019-10-09 21:50:59,3.0,3.0,3.0,1.0,2.0,4.0,1.0
2019-10-07 18:07:00,3.0,2.0,2.0,2.0,2.0,3.0,2.0
2019-10-03 23:41:59,2.0,3.0,1.0,2.0,3.0,2.0,1.0
2019-10-05 21:36:59,3.0,2.0,2.0,2.0,1.0,5.0,1.0
2019-10-05 18:25:00,2.0,2.0,2.0,1.0,1.0,6.0,2.0
2019-10-07 21:12:00,2.0,1.0,1.0,1.0,3.0,2.0,1.0
2019-10-11 02:30:00,2.0,1.0,3.0,2.0,3.0,2.0,2.0
2019-10-10 00:02:00,2.0,2.0,2.0,1.0,2.0,3.0,2.0
2019-10-07 15:41:00,2.0,2.0,1.0,2.0,2.0,3.0,2.0
2019-10-07 17:25:00,2.0,1.0,4.0,2.0,1.0,5.0,2.0
2019-10-07 16:48:00,2.0,1.0,1.0,2.0,3.0,1.0,2.0
2019-10-04 22:28:00,2.0,1.0,4.0,1.0,2.0,4.0,2.0
2019-10-03 20:57:00,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-07 16:34:00,2.0,1.0,1.0,2.0,2.0,3.0,1.0
2019-10-07 13:13:00,2.0,3.0,2.0,2.0,3.0,1.0,1.0
2019-10-04 22:20:00,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-09 17:34:00,2.0,2.0,2.0,1.0,2.0,3.0,1.0
2019-10-05 00:59:00,3.0,2.0,1.0,1.0,3.0,2.0,1.0
2019-10-08 07:20:59,2.0,2.0,3.0,1.0,3.0,2.0,9.0
2019-10-06 20:31:00,2.0,1.0,2.0,2.0,2.0,3.0,2.0
2019-10-08 16:20:00,2.0,1.0,2.0,1.0,3.0,2.0,2.0
2019-10-04 00:28:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-05 05:41:00,3.0,2.0,3.0,2.0,3.0,2.0,2.0
2019-10-05 21:24:00,2.0,1.0,2.0,2.0,2.0,4.0,2.0
2019-10-07 17:48:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-06 16:00:00,3.0,3.0,3.0,1.0,1.0,6.0,1.0
2019-10-04 15:29:00,2.0,1.0,2.0,2.0,3.0,2.0,9.0
2019-10-05 02:51:59,2.0,2.0,3.0,2.0,3.0,1.0,1.0
2019-10-04 21:36:59,2.0,1.0,4.0,1.0,3.0,2.0,2.0
2019-10-06 19:44:00,1.0,3.0,3.0,2.0,2.0,3.0,1.0
2019-10-11 19:30:00,2.0,2.0,2.0,2.0,3.0,2.0,2.0
2019-10-05 21:11:00,3.0,3.0,2.0,2.0,2.0,3.0,9.0
2019-10-03 21:29:00,2.0,1.0,3.0,1.0,3.0,2.0,2.0
2019-10-05 21:39:00,2.0,2.0,3.0,2.0,3.0,2.0,2.0
2019-10-05 04:03:00,3.0,1.0,1.0,1.0,1.0,5.0,1.0
2019-10-04 21:25:00,2.0,1.0,1.0,2.0,3.0,2.0,1.0
2019-10-11 21:57:00,2.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-03 22:00:00,2.0,2.0,1.0,2.0,2.0,3.0,2.0
2019-10-04 01:42:00,2.0,2.0,2.0,1.0,3.0,2.0,1.0
2019-10-04 23:15:00,2.0,1.0,2.0,1.0,3.0,2.0,2.0
2019-10-05 03:11:00,2.0,1.0,3.0,2.0,3.0,2.0,2.0
2019-10-05 17:31:00,3.0,2.0,2.0,1.0,3.0,2.0,1.0
2019-10-11 19:45:00,2.0,2.0,2.0,2.0,1.0,5.0,1.0
2019-10-05 02:00:00,2.0,1.0,1.0,2.0,3.0,2.0,2.0
2019-10-03 23:02:00,3.0,2.0,3.0,2.0,3.0,2.0,1.0
2019-10-04 21:33:00,3.0,2.0,2.0,1.0,2.0,3.0,1.0
2019-10-04 01:42:00,2.0,2.0,3.0,1.0,3.0,1.0,1.0
2019-10-04 21:54:00,2.0,1.0,1.0,2.0,3.0,2.0,2.0
2019-10-09 13:44:00,2.0,1.0,3.0,2.0,2.0,3.0,2.0
2019-10-05 19:32:00,3.0,2.0,3.0,1.0,1.0,5.0,1.0
2019-10-03 22:24:00,3.0,3.0,3.0,1.0,3.0,2.0,1.0
2019-10-04 17:56:00,2.0,3.0,3.0,2.0,3.0,1.0,2.0
2019-10-04 21:24:00,1.0,3.0,3.0,1.0,2.0,3.0,1.0
2019-10-03 23:05:00,2.0,1.0,4.0,2.0,2.0,3.0,2.0
2019-10-04 21:24:00,2.0,1.0,1.0,1.0,3.0,2.0,2.0
2019-10-05 20:46:00,2.0,1.0,2.0,1.0,1.0,6.0,1.0
2019-10-04 23:19:00,2.0,1.0,4.0,1.0,2.0,3.0,2.0
2019-10-03 23:50:59,3.0,3.0,1.0,2.0,3.0,2.0,2.0
2019-10-06 18:38:00,2.0,1.0,2.0,1.0,2.0,3.0,1.0
2019-10-05 20:05:00,2.0,2.0,1.0,2.0,3.0,2.0,2.0
2019-10-03 21:52:00,2.0,1.0,4.0,1.0,1.0,5.0,2.0
2019-10-05 11:39:00,2.0,1.0,3.0,1.0,2.0,3.0,2.0
2019-10-05 02:22:00,3.0,2.0,2.0,1.0,3.0,2.0,1.0
2019-10-04 00:10:00,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-03 21:43:59,2.0,1.0,2.0,2.0,2.0,3.0,2.0
2019-10-05 19:33:00,2.0,1.0,3.0,1.0,1.0,5.0,1.0
2019-10-05 17:45:00,2.0,1.0,2.0,1.0,2.0,3.0,2.0
2019-10-04 21:36:59,2.0,1.0,1.0,2.0,2.0,3.0,1.0
2019-10-05 03:04:00,2.0,1.0,4.0,2.0,1.0,5.0,2.0
2019-10-06 17:48:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-07 18:00:00,2.0,1.0,1.0,2.0,1.0,6.0,2.0
2019-10-06 01:58:00,2.0,1.0,3.0,2.0,1.0,5.0,2.0
2019-10-03 21:02:00,2.0,1.0,2.0,2.0,2.0,4.0,2.0
2019-10-03 21:35:00,2.0,1.0,3.0,2.0,3.0,2.0,2.0
2019-10-05 17:53:00,2.0,1.0,1.0,1.0,1.0,5.0,1.0
2019-10-04 19:32:00,2.0,1.0,3.0,2.0,2.0,3.0,2.0
2019-10-04 22:06:59,1.0,1.0,1.0,2.0,2.0,3.0,2.0
2019-10-05 01:59:00,3.0,3.0,2.0,2.0,1.0,5.0,1.0
2019-10-04 16:51:59,3.0,2.0,2.0,2.0,1.0,5.0,1.0
2019-10-04 16:49:59,2.0,1.0,2.0,1.0,2.0,3.0,1.0
2019-10-02 00:19:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-04 02:10:00,2.0,1.0,4.0,2.0,1.0,6.0,2.0
2019-10-04 22:04:00,2.0,1.0,2.0,1.0,2.0,3.0,2.0
2019-10-05 04:11:59,2.0,1.0,2.0,1.0,3.0,1.0,2.0
2019-10-03 22:59:00,2.0,1.0,2.0,2.0,3.0,1.0,2.0
2019-10-08 23:44:00,2.0,1.0,1.0,2.0,2.0,3.0,2.0
2019-10-03 20:57:00,2.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-05 00:25:00,2.0,2.0,3.0,2.0,3.0,2.0,2.0
2019-10-03 20:56:00,2.0,1.0,1.0,1.0,3.0,2.0,2.0
2019-10-03 21:11:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-04 23:01:00,2.0,1.0,2.0,1.0,3.0,2.0,9.0
2019-10-09 07:24:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-04 01:53:00,2.0,2.0,2.0,1.0,2.0,4.0,2.0
2019-10-09 15:09:00,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-08 02:53:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-03 23:00:00,2.0,1.0,2.0,1.0,3.0,2.0,2.0
2019-10-05 18:09:00,2.0,2.0,3.0,2.0,2.0,3.0,2.0
2019-10-05 05:47:00,2.0,1.0,1.0,2.0,2.0,4.0,2.0
2019-10-07 01:58:00,3.0,2.0,1.0,1.0,1.0,5.0,1.0
2019-10-04 22:56:59,2.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-03 23:34:59,2.0,1.0,2.0,1.0,2.0,3.0,2.0
2019-10-03 21:46:00,2.0,2.0,2.0,1.0,1.0,5.0,2.0
2019-10-09 22:31:00,2.0,1.0,4.0,1.0,1.0,6.0,9.0
2019-10-04 00:11:00,3.0,2.0,3.0,1.0,2.0,3.0,2.0
2019-10-04 21:41:00,2.0,2.0,2.0,2.0,3.0,2.0,2.0
2019-10-03 21:42:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-04 23:10:00,3.0,4.0,4.0,1.0,2.0,3.0,1.0
2019-10-06 10:59:00,2.0,1.0,3.0,1.0,1.0,5.0,1.0
2019-10-05 17:16:00,3.0,4.0,4.0,2.0,3.0,2.0,1.0
2019-10-05 13:34:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-04 21:28:00,2.0,2.0,1.0,2.0,1.0,5.0,2.0
2019-10-04 21:49:59,2.0,1.0,4.0,1.0,2.0,3.0,2.0
2019-10-06 01:32:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-04 22:54:00,2.0,1.0,1.0,2.0,3.0,2.0,2.0
2019-10-05 03:59:00,3.0,3.0,2.0,2.0,1.0,6.0,1.0
2019-10-04 01:40:00,2.0,3.0,2.0,2.0,3.0,2.0,2.0
2019-10-05 23:43:00,3.0,2.0,2.0,1.0,3.0,2.0,2.0
2019-10-04 23:18:00,2.0,2.0,2.0,2.0,3.0,2.0,1.0
2019-10-06 05:03:00,2.0,2.0,2.0,2.0,3.0,2.0,2.0
2019-10-05 04:49:59,3.0,1.0,2.0,2.0,2.0,3.0,2.0
2019-10-05 22:56:59,3.0,2.0,3.0,2.0,3.0,2.0,1.0
2019-10-07 15:49:59,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-04 17:43:00,2.0,2.0,2.0,1.0,2.0,4.0,1.0
2019-10-05 00:17:00,2.0,1.0,2.0,2.0,2.0,4.0,1.0
2019-10-08 15:19:00,2.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-12 01:20:59,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-05 17:54:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-05 16:49:00,2.0,1.0,3.0,1.0,1.0,5.0,2.0
2019-10-05 21:35:59,2.0,1.0,2.0,1.0,2.0,3.0,2.0
2019-10-03 21:55:00,2.0,1.0,3.0,2.0,3.0,2.0,2.0
2019-10-10 05:54:00,2.0,2.0,1.0,2.0,3.0,2.0,2.0
2019-10-07 16:39:00,2.0,1.0,1.0,2.0,3.0,2.0,2.0
2019-10-10 04:04:59,3.0,2.0,2.0,2.0,2.0,4.0,2.0
2019-10-06 17:50:59,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-03 20:58:00,2.0,99.0,3.0,2.0,1.0,5.0,2.0
2019-10-03 23:03:00,2.0,1.0,4.0,2.0,3.0,2.0,9.0
2019-10-04 00:56:00,2.0,1.0,2.0,1.0,3.0,1.0,2.0
2019-10-07 15:47:00,2.0,1.0,1.0,2.0,2.0,4.0,2.0
2019-10-10 03:54:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-08 00:43:59,3.0,4.0,1.0,2.0,3.0,2.0,2.0
2019-10-03 23:36:59,3.0,1.0,1.0,2.0,3.0,2.0,1.0
2019-10-09 21:00:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-03 22:35:59,3.0,2.0,2.0,1.0,1.0,6.0,1.0
2019-10-06 21:59:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-04 21:36:59,1.0,3.0,3.0,1.0,1.0,6.0,1.0
2019-10-08 19:49:00,2.0,2.0,3.0,2.0,1.0,6.0,2.0
2019-10-04 02:11:00,2.0,2.0,3.0,2.0,3.0,2.0,2.0
2019-10-03 20:57:00,2.0,3.0,1.0,2.0,3.0,2.0,2.0
2019-10-06 12:43:00,1.0,1.0,3.0,2.0,3.0,2.0,9.0
2019-10-09 15:21:59,2.0,2.0,2.0,2.0,3.0,2.0,2.0
2019-10-09 15:53:00,2.0,2.0,2.0,1.0,1.0,6.0,2.0
2019-10-03 20:57:00,2.0,3.0,2.0,2.0,2.0,4.0,1.0
2019-10-07 15:50:59,3.0,4.0,1.0,2.0,2.0,4.0,2.0
2019-10-06 05:31:00,2.0,1.0,1.0,1.0,3.0,2.0,1.0
2019-10-03 22:13:00,2.0,2.0,2.0,2.0,2.0,3.0,2.0
2019-10-07 14:12:00,2.0,1.0,3.0,2.0,3.0,2.0,2.0
2019-10-05 03:38:00,2.0,1.0,3.0,2.0,3.0,1.0,2.0
2019-10-06 03:57:59,2.0,99.0,3.0,1.0,2.0,3.0,2.0
2019-10-05 19:00:00,99.0,2.0,2.0,2.0,1.0,5.0,1.0
2019-10-07 18:05:59,2.0,1.0,2.0,1.0,2.0,4.0,1.0
2019-10-05 18:04:59,1.0,3.0,4.0,1.0,1.0,6.0,1.0
2019-10-08 02:53:00,2.0,1.0,2.0,1.0,2.0,4.0,2.0
2019-10-05 16:54:00,2.0,1.0,1.0,1.0,3.0,2.0,2.0
2019-10-09 22:08:00,2.0,1.0,2.0,2.0,2.0,3.0,1.0
2019-10-04 21:17:00,2.0,1.0,1.0,2.0,2.0,3.0,2.0
2019-10-05 19:13:00,3.0,2.0,2.0,2.0,3.0,2.0,2.0
2019-10-04 14:56:00,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-08 17:03:00,2.0,1.0,3.0,2.0,3.0,2.0,2.0
2019-10-05 16:20:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-04 22:27:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-04 01:39:00,2.0,1.0,2.0,1.0,2.0,4.0,2.0
2019-10-06 17:13:59,3.0,4.0,2.0,2.0,3.0,1.0,2.0
2019-10-04 21:25:00,2.0,3.0,3.0,2.0,2.0,4.0,2.0
2019-10-06 07:54:00,1.0,2.0,1.0,2.0,3.0,2.0,2.0
2019-10-05 17:41:59,2.0,3.0,3.0,2.0,2.0,4.0,2.0
2019-10-03 21:36:59,2.0,2.0,2.0,2.0,3.0,2.0,2.0
2019-10-04 20:15:00,2.0,1.0,3.0,1.0,1.0,5.0,1.0
2019-10-05 00:49:59,3.0,3.0,2.0,1.0,1.0,6.0,1.0
2019-10-07 16:54:00,2.0,1.0,3.0,2.0,3.0,2.0,1.0
2019-10-03 22:40:00,2.0,3.0,1.0,2.0,3.0,2.0,2.0
2019-10-03 21:54:00,99.0,3.0,2.0,2.0,1.0,5.0,2.0
2019-10-05 21:25:00,2.0,1.0,4.0,2.0,2.0,3.0,2.0
2019-10-06 15:05:59,2.0,2.0,4.0,2.0,2.0,3.0,2.0
2019-10-06 21:54:00,2.0,2.0,3.0,2.0,3.0,2.0,2.0
2019-10-06 19:13:00,2.0,99.0,2.0,2.0,3.0,2.0,2.0
2019-10-04 21:33:00,2.0,1.0,2.0,1.0,3.0,2.0,2.0
2019-10-05 12:24:00,2.0,2.0,2.0,2.0,3.0,2.0,2.0
2019-10-02 00:00:00,2.0,1.0,1.0,2.0,2.0,3.0,2.0
2019-10-05 20:05:59,2.0,2.0,2.0,1.0,2.0,4.0,1.0
2019-10-03 21:25:00,2.0,2.0,2.0,2.0,2.0,3.0,2.0
2019-10-10 12:05:59,2.0,2.0,2.0,1.0,2.0,4.0,1.0
