date,datatype,station,value,attributes
2020-01-01T00:00:00,HTDD,GHCND:USC00470773,4664.0,7
2020-01-01T00:00:00,DYFG,GHCND:USC00470904,2.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00470904,6.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00470904,4621.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00470904,4621.4,H
2020-01-01T00:00:00,HDSD,GHCND:USC00471062,3828.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00471062,3828.9,H
2020-01-01T00:00:00,DYFG,GHCND:USC00471064,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00471064,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00471064,4244.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00471064,4244.6,H
2020-01-01T00:00:00,HDSD,GHCND:USC00471078,3884.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00471078,3884.2,H
2020-01-01T00:00:00,HDSD,GHCND:USC00471131,4959.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00471131,4959.5,7
2020-01-01T00:00:00,HDSD,GHCND:USC00471205,3925.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00471205,3925.5,H
2020-01-01T00:00:00,DYFG,GHCND:USC00471249,4.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00471249,2.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00471249,4806.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00471249,4806.6,H
2020-01-01T00:00:00,HDSD,GHCND:USC00471287,4305.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00471287,4305.4,H
2020-01-01T00:00:00,DYTS,GHCND:USC00471308,3.0, 
2020-01-01T00:00:00,DYFG,GHCND:USC00471568,3.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00471568,18.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00471568,4125.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00471568,4125.8,H
2020-01-01T00:00:00,DYFG,GHCND:USC00471604,7.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00471604,19.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00471604,5263.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00471604,5263.2,H
2020-01-01T00:00:00,DYFG,GHCND:USC00471676,3.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00471676,5.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00471676,4240.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00471676,4240.3,H
2020-01-01T00:00:00,DYTS,GHCND:USC00471847,18.0, 
2020-01-01T00:00:00,DYFG,GHCND:USC00471897,3.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00471897,2.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00471897,4858.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00471897,4858.1,H
2020-01-01T00:00:00,DYFG,GHCND:USC00471923,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00471923,7.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00471923,4916.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00471923,4916.2,H
2020-01-01T00:00:00,HDSD,GHCND:USC00472001,3864.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00472001,3864.9,H
2020-01-01T00:00:00,HDSD,GHCND:USC00472055,4261.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00472055,4261.9,H
2020-01-01T00:00:00,HDSD,GHCND:USC00472173,3946.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00472173,3946.5,H
2020-01-01T00:00:00,HDSD,GHCND:USC00472279,4227.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00472279,4227.3,H
2020-01-01T00:00:00,HDSD,GHCND:USC00472314,5114.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00472314,5114.3,H
2020-01-01T00:00:00,HDSD,GHCND:USC00472425,4174.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00472425,4174.1,H
2020-01-01T00:00:00,HDSD,GHCND:USC00472556,4478.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00472556,4478.8,H
2020-01-01T00:00:00,HDSD,GHCND:USC00472626,4218.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00472626,4218.9,7
2020-01-01T00:00:00,DYFG,GHCND:USC00472826,7.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00472826,20.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00472826,5136.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00472826,5136.9,H
2020-01-01T00:00:00,HDSD,GHCND:USC00472839,4026.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00472839,4026.4,7
2020-01-01T00:00:00,DYFG,GHCND:USC00472842,17.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00472842,27.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00472842,3906.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00472842,3906.3,H
2020-01-01T00:00:00,DYFG,GHCND:USC00472851,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00472851,4281.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00472851,4281.6,H
2020-01-01T00:00:00,DYFG,GHCND:USC00472869,3.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00472869,9.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00472869,3789.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00472869,3789.2,H
2020-01-01T00:00:00,HDSD,GHCND:USC00472973,4250.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00472973,4250.4,H
2020-01-01T00:00:00,HDSD,GHCND:USC00473022,3883.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00473022,3883.0,7
2020-01-01T00:00:00,DYFG,GHCND:USC00473038,8.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00473038,2.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00473038,3933.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00473038,3933.4,H
2020-01-01T00:00:00,HDSD,GHCND:USC00473058,4056.7,7
2020-01-01T00:00:00,HTDD,GHCND:USC00473058,4056.7,7
2020-01-01T00:00:00,HDSD,GHCND:USC00473186,5053.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00473186,5053.5,7
2020-01-01T00:00:00,HDSD,GHCND:USC00473198,3572.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00473198,3572.5,H
2020-01-01T00:00:00,DYFG,GHCND:USC00473268,12.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00473268,7.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00473268,4257.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00473268,4257.8,H
2020-01-01T00:00:00,DYFG,GHCND:USC00473271,7.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00473271,4254.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00473271,4254.2,H
2020-01-01T00:00:00,HDSD,GHCND:USC00473391,3982.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00473391,3982.0,7
2020-01-01T00:00:00,HDSD,GHCND:USC00473405,4319.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00473405,4319.8,H
2020-01-01T00:00:00,HDSD,GHCND:USC00473453,4199.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00473453,4199.8,H
2020-01-01T00:00:00,DYFG,GHCND:USC00473511,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00473511,4471.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00473511,4471.9,7
2020-01-01T00:00:00,DYFG,GHCND:USC00473650,53.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00473650,20.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00473650,4528.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00473650,4528.2,H
2020-01-01T00:00:00,HDSD,GHCND:USC00473800,5116.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00473800,5116.1,H
2020-01-01T00:00:00,HDSD,GHCND:USC00473930,3925.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00473930,3925.9,H
2020-01-01T00:00:00,DYFG,GHCND:USC00474027,43.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00474027,15.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00474027,4399.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00474027,4399.9,H
2020-01-01T00:00:00,HDSD,GHCND:USC00474174,3583.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00474174,3583.6,H
2020-01-01T00:00:00,DYFG,GHCND:USC00474195,4.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00474195,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00474195,4244.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00474195,4244.4,H
2020-01-01T00:00:00,DYFG,GHCND:USC00474366,14.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00474366,31.0, 
2020-01-01T00:00:00,DYFG,GHCND:USC00474373,23.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00474373,28.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00474373,4218.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00474373,4218.3,7
2020-01-01T00:00:00,DYTS,GHCND:USC00474383,16.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00474391,2.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00474391,5007.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00474391,5007.2, 
2020-01-01T00:00:00,DYFG,GHCND:USC00474404,21.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00474404,16.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00474482,3805.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00474482,3805.3,H
2020-01-01T00:00:00,HDSD,GHCND:USC00474546,4031.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00474546,4031.6,H
2020-01-01T00:00:00,HDSD,GHCND:USC00474790,3803.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00474790,3803.8,H
2020-01-01T00:00:00,DYFG,GHCND:USC00474894,7.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00474894,13.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00474894,4425.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00474894,4425.2,H
2020-01-01T00:00:00,DYFG,GHCND:USC00474937,17.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00474937,4.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00474937,3864.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00474937,3864.2,H
2020-01-01T00:00:00,HDSD,GHCND:USC00475017,4052.7,7
2020-01-01T00:00:00,HTDD,GHCND:USC00475017,4052.7,H
2020-01-01T00:00:00,HDSD,GHCND:USC00475091,4265.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00475091,4265.8,H
2020-01-01T00:00:00,DYFG,GHCND:USC00475120,3.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00475120,3.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00475120,4560.7,7
2020-01-01T00:00:00,HTDD,GHCND:USC00475120,4560.7,H
2020-01-01T00:00:00,DYFG,GHCND:USC00475164,5.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00475164,19.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00475164,4446.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00475164,4446.2,H
2020-01-01T00:00:00,HDSD,GHCND:USC00475178,4106.9,9
2020-01-01T00:00:00,HTDD,GHCND:USC00475178,4106.9,H
2020-01-01T00:00:00,HDSD,GHCND:USC00475189,4058.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00475189,4058.1,7
2020-01-01T00:00:00,DYFG,GHCND:USC00475255,8.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00475255,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00475335,9.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00475335,4297.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00475335,4297.2,7
2020-01-01T00:00:00,HDSD,GHCND:USC00475364,4757.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00475364,4757.2,H
2020-01-01T00:00:00,DYFG,GHCND:USC00475516,2.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00475516,5269.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00475516,5269.2,H
2020-01-01T00:00:00,DYFG,GHCND:USC00475563,51.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00475563,23.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00475563,3932.7,7
2020-01-01T00:00:00,HTDD,GHCND:USC00475563,3932.7,7
2020-01-01T00:00:00,HDSD,GHCND:USC00475573,3862.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00475573,3862.8,H
2020-01-01T00:00:00,HDSD,GHCND:USC00475581,4035.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00475581,4035.8,H
2020-01-01T00:00:00,DYFG,GHCND:USC00475808,29.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00475808,23.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00475808,4500.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00475808,4500.8,H
2020-01-01T00:00:00,HDSD,GHCND:USC00475932,4097.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00475932,4097.3,H
2020-01-01T00:00:00,DYFG,GHCND:USC00476208,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00476208,4208.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00476208,4208.2,7
2020-01-01T00:00:00,DYTS,GHCND:USC00476280,1.0, 
2020-01-01T00:00:00,DYFG,GHCND:USC00476330,4.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00476330,2.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00476330,3935.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00476330,3935.5,H
2020-01-01T00:00:00,DYTS,GHCND:USC00476357,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00476398,11.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00476420,3893.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00476420,3893.5,H
2020-01-01T00:00:00,DYTS,GHCND:USC00476510,4.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00476510,4354.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00476510,4354.4,H
2020-01-01T00:00:00,HDSD,GHCND:USC00476678,4110.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00476678,4110.5,7
2020-01-01T00:00:00,HDSD,GHCND:USC00476718,3879.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00476718,3879.3,H
2020-01-01T00:00:00,DYFG,GHCND:USC00476827,8.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00476827,3785.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00476827,3785.2,H
2020-01-01T00:00:00,HDSD,GHCND:USC00477052,3949.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00477052,3949.8,H
2020-01-01T00:00:00,DYFG,GHCND:USC00477092,11.0, 
2020-01-01T00:00:00,DYFG,GHCND:USC00477113,7.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00477113,5.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00477113,5075.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00477113,5075.1,H
2020-01-01T00:00:00,HDSD,GHCND:USC00477115,5040.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00477115,5040.6,H
2020-01-01T00:00:00,HDSD,GHCND:USC00477132,4543.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00477132,4543.3, 
2020-01-01T00:00:00,DYFG,GHCND:USC00477142,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00477142,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00477174,4727.7,7
2020-01-01T00:00:00,HTDD,GHCND:USC00477174,4727.7,7
2020-01-01T00:00:00,HDSD,GHCND:USC00477226,4572.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00477226,4572.0,7
2020-01-01T00:00:00,HDSD,GHCND:USC00477314,3711.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00477314,3711.2,H
2020-01-01T00:00:00,DYFG,GHCND:USC00477349,8.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00477349,12.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00477349,4222.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00477349,4222.3,7
2020-01-01T00:00:00,HDSD,GHCND:USC00477464,4266.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00477464,4266.2,H
2020-01-01T00:00:00,DYTS,GHCND:USC00477581,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00477581,4159.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00477581,4159.3,H
2020-01-01T00:00:00,DYFG,GHCND:USC00477708,5.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00477708,10.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00477708,4442.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00477708,4442.8,H
2020-01-01T00:00:00,DYFG,GHCND:USC00477796,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00477796,4306.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00477796,4306.6,H
2020-01-01T00:00:00,HDSD,GHCND:USC00477964,3556.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00477964,3556.3,H
2020-01-01T00:00:00,DYFG,GHCND:USC00477997,3.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00477997,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00477997,4243.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00477997,4243.2,H
2020-01-01T00:00:00,DYTS,GHCND:USC00478027,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00478027,4776.7,7
2020-01-01T00:00:00,HTDD,GHCND:USC00478027,4776.7,H
2020-01-01T00:00:00,DYFG,GHCND:USC00478164,10.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00478164,12.0, 
2020-01-01T00:00:00,DYFG,GHCND:USC00478171,10.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00478171,10.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00478171,4360.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00478171,4360.1,H
2020-01-01T00:00:00,DYFG,GHCND:USC00478190,2.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00478190,3.0, 
2020-01-01T00:00:00,DYFG,GHCND:USC00478267,2.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00478267,5.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00478267,4388.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00478267,4388.8,H
2020-01-01T00:00:00,HDSD,GHCND:USC00478316,3955.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00478316,3955.5,H
2020-01-01T00:00:00,DYFG,GHCND:USC00478349,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00478349,7.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00478349,4794.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00478349,4794.2,H
2020-01-01T00:00:00,DYFG,GHCND:USC00478376,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00478376,4574.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00478376,4574.8,H
2020-01-01T00:00:00,HDSD,GHCND:USC00478540,4179.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00478540,4179.4,7
2020-01-01T00:00:00,DYFG,GHCND:USC00478589,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00478589,3.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00478589,3794.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00478589,3794.0,H
2020-01-01T00:00:00,HDSD,GHCND:USC00478672,4184.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00478672,4184.2,H
2020-01-01T00:00:00,HDSD,GHCND:USC00478723,3918.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00478723,3918.0,H
2020-01-01T00:00:00,DYFG,GHCND:USC00478827,12.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00478827,26.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00478827,4458.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00478827,4458.1,H
2020-01-01T00:00:00,DYFG,GHCND:USC00478905,55.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00478905,11.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00478905,4497.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00478905,4497.1,H
2020-01-01T00:00:00,HDSD,GHCND:USC00478910,3918.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00478910,3918.0,H
2020-01-01T00:00:00,HDSD,GHCND:USC00478919,4351.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00478919,4351.3,H
2020-01-01T00:00:00,DYFG,GHCND:USC00478951,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00478951,4286.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00478951,4286.0,H
2020-01-01T00:00:00,DYFG,GHCND:USC00478978,2.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00478978,9.0, 
2020-01-01T00:00:00,DYFG,GHCND:USC00478987,8.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00478987,5.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00479052,3991.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00479052,3991.0,H
2020-01-01T00:00:00,DYFG,GHCND:USC00479176,15.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00479176,21.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00479190,3867.6,6
2020-01-01T00:00:00,HTDD,GHCND:USC00479190,3867.6,H
2020-01-01T00:00:00,HDSD,GHCND:USC00479236,5054.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00479236,5054.8,H
2020-01-01T00:00:00,DYTS,GHCND:USC00479304,7.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00479304,4915.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00479304,4915.4,H
2020-01-01T00:00:00,HDSD,GHCND:USC00479319,4096.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00479319,4096.4,7
2020-01-01T00:00:00,DYFG,GHCND:USC00480027,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00480027,5482.7,7
2020-01-01T00:00:00,HTDD,GHCND:USC00480027,5482.7,H
2020-01-01T00:00:00,HDSD,GHCND:USC00480140,5117.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00480140,5117.4, 
2020-01-01T00:00:00,HDSD,GHCND:USC00480432,5480.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00480432,5480.8,H
2020-01-01T00:00:00,HDSD,GHCND:USC00480540,3920.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00480540,3920.4,H
2020-01-01T00:00:00,HDSD,GHCND:USC00480552,4661.7,7
2020-01-01T00:00:00,HTDD,GHCND:USC00480552,4661.7,7
2020-01-01T00:00:00,DYTS,GHCND:USC00480585,3.0, 
2020-01-01T00:00:00,DYFG,GHCND:USC00480603,12.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00480603,8.0, 
2020-01-01T00:00:00,DYFG,GHCND:USC00480680,7.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00480680,17.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00480680,4335.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00480680,4335.4,H
2020-01-01T00:00:00,HDSD,GHCND:USC00480761,4595.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00480761,4595.1,H
2020-01-01T00:00:00,DYFG,GHCND:USC00480865,5.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00480865,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00480865,5697.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00480865,5697.4,7
2020-01-01T00:00:00,DYFG,GHCND:USC00480951,4.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00480951,6127.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00480951,6127.0,H
2020-01-01T00:00:00,DYFG,GHCND:USC00481000,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00481000,4565.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00481000,4565.3,H
2020-01-01T00:00:00,DYFG,GHCND:USC00481142,40.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00481142,23.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00481165,4505.0,0
2020-01-01T00:00:00,HTDD,GHCND:USC00481165,4505.0,H
2020-01-01T00:00:00,HDSD,GHCND:USC00481220,6199.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00481220,6199.2,7
2020-01-01T00:00:00,HDSD,GHCND:USC00481569,4032.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00481569,4032.4,7
2020-01-01T00:00:00,HDSD,GHCND:USC00481572,3866.8,8
2020-01-01T00:00:00,HTDD,GHCND:USC00481572,3866.8,H
2020-01-01T00:00:00,DYFG,GHCND:USC00481676,47.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00481676,50.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00481676,3968.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00481676,3968.4,H
2020-01-01T00:00:00,DYFG,GHCND:USC00481687,18.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00481687,25.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00481775,6.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00481775,4446.7,7
2020-01-01T00:00:00,HTDD,GHCND:USC00481775,4446.7,H
2020-01-01T00:00:00,HDSD,GHCND:USC00481816,4474.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00481816,4474.1,7
2020-01-01T00:00:00,DYTS,GHCND:USC00481840,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00481840,4039.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00481840,4039.5,7
2020-01-01T00:00:00,HDSD,GHCND:USC00481850,4520.1,1
2020-01-01T00:00:00,HTDD,GHCND:USC00481850,4520.1,7
2020-01-01T00:00:00,HDSD,GHCND:USC00482242,6640.3,3
2020-01-01T00:00:00,HTDD,GHCND:USC00482242,6640.3,H
2020-01-01T00:00:00,DYFG,GHCND:USC00482375,3.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00482375,10.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00482375,6866.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00482375,6866.5,7
2020-01-01T00:00:00,DYFG,GHCND:USC00482415,1.0, 
2020-01-01T00:00:00,DYTS,GHCND:USC00482415,1.0, 
2020-01-01T00:00:00,HDSD,GHCND:USC00482415,4208.5,5
2020-01-01T00:00:00,HTDD,GHCND:USC00482415,4208.5,H
2020-01-01T00:00:00,HDSD,GHCND:USC00482580,4417.4,4
2020-01-01T00:00:00,HTDD,GHCND:USC00482580,4417.4,7
2020-01-01T00:00:00,HDSD,GHCND:USC00482595,4565.2,2
2020-01-01T00:00:00,HTDD,GHCND:USC00482595,4565.2,7
2020-01-01T00:00:00,HDSD,GHCND:USC00482715,4892.7,7
